1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
0.779126213592233,0.8653626499143346,0.8459451741861793,0.8740719588806396,0.8616504854368932,0.8773557966876071,0.8710736721873216,0.8784980011422044,0.8774985722444317,0.8796402055968018,0.8793546544831525,0.8814962878355226,0.8814962878355226,0.8820673900628212,0.8814962878355226,0.8820673900628212,0.8813535122786978,0.8820673900628212,0.8816390633923472,0.8812107367218732,0.8809251856082239,0.8813535122786978,0.8807824100513992,0.8804968589377499,0.8799257567104511,0.8803540833809251,0.8802113078241005,0.8800685322672759,0.8802113078241005,0.8799257567104511,0.8799257567104511,0.8799257567104511,0.8792118789263278,0.8792118789263278,0.8790691033695032,0.8790691033695032,0.8792118789263278,0.8790691033695032,0.8790691033695032,0.8792118789263278,0.8789263278126784,0.8793546544831525,0.8786407766990292,0.8792118789263278,0.8783552255853798,0.8786407766990292,0.8782124500285551,0.8789263278126784,0.8784980011422044,0.8790691033695032,0.8786407766990292,0.8784980011422044,0.8784980011422044,0.8783552255853798,0.8783552255853798,0.8780696744717305,0.8777841233580811,0.8777841233580811,0.8776413478012565,0.8774985722444317,0.8769274700171331,0.876499143346659,0.876070816676185,0.876499143346659,0.876070816676185,0.876070816676185,0.8757852655625357,0.8757852655625357,0.875642490005711,0.8757852655625357,0.875642490005711,0.8759280411193604,0.8757852655625357,0.875642490005711,0.875642490005711,0.8757852655625357,0.875214163335237,0.8746430611079383,0.874357509994289,0.8746430611079383,0.8746430611079383,0.874785836664763,0.8746430611079383,0.8746430611079383,0.8745002855511137,0.874785836664763,0.8746430611079383,0.8746430611079383,0.8746430611079383,0.8749286122215877,0.8746430611079383,0.8749286122215877,0.874785836664763,0.874785836664763,0.8746430611079383,0.874785836664763,0.874357509994289,0.8746430611079383,0.8746430611079383,0.8742147344374643,0.8742147344374643,0.873500856653341,0.873500856653341,0.8732153055396916,0.8732153055396916,0.8732153055396916,0.8729297544260423,0.8729297544260423,0.8729297544260423,0.8732153055396916,0.8727869788692176,0.8729297544260423,0.8725014277555683,0.8729297544260423,0.8729297544260423,0.8727869788692176,0.8723586521987435,0.8725014277555683,0.8725014277555683,0.8726442033123929,0.8726442033123929,0.8726442033123929,0.8726442033123929,0.8726442033123929,0.8726442033123929,0.8722158766419189,0.8722158766419189,0.8722158766419189,0.8725014277555683,0.8725014277555683,0.8725014277555683,0.8725014277555683,0.8723586521987435,0.8723586521987435,0.8723586521987435,0.8722158766419189,0.8722158766419189,0.8720731010850943,0.8720731010850943,0.8717875499714449,0.8716447744146202,0.8716447744146202,0.8716447744146202,0.8716447744146202,0.8717875499714449,0.8715019988577956,0.8715019988577956,0.8716447744146202,0.8716447744146202,0.8716447744146202,0.8716447744146202,0.8716447744146202,0.8716447744146202,0.8716447744146202,0.8716447744146202,0.8715019988577956,0.8715019988577956,0.8716447744146202,0.8712164477441462,0.8712164477441462,0.8710736721873216,0.8710736721873216,0.8710736721873216,0.8712164477441462,0.8712164477441462,0.8712164477441462,0.8710736721873216
0.7852655625356939,0.8593660765276985,0.8409480296973159,0.8777841233580811,0.8680753854940034,0.8803540833809251,0.8759280411193604,0.8812107367218732,0.8796402055968018,0.8829240434037693,0.8814962878355226,0.8823529411764706,0.8806396344945745,0.8832095945174187,0.8824957167332953,0.8832095945174187,0.8820673900628212,0.8819246145059966,0.8814962878355226,0.8833523700742433,0.8830668189605939,0.8837806967447173,0.8837806967447173,0.8832095945174187,0.8829240434037693,0.8830668189605939,0.8829240434037693,0.8827812678469446,0.8829240434037693,0.8822101656196459,0.8819246145059966,0.8813535122786978,0.8820673900628212,0.8809251856082239,0.8814962878355226,0.8810679611650486,0.8807824100513992,0.8812107367218732,0.8806396344945745,0.8809251856082239,0.8806396344945745,0.8807824100513992,0.8802113078241005,0.8804968589377499,0.8802113078241005,0.8803540833809251,0.8803540833809251,0.8807824100513992,0.8804968589377499,0.8804968589377499,0.8803540833809251,0.8803540833809251,0.8796402055968018,0.8800685322672759,0.8796402055968018,0.8797829811536265,0.8792118789263278,0.8797829811536265,0.8789263278126784,0.8793546544831525,0.8783552255853798,0.8790691033695032,0.8780696744717305,0.8779268989149057,0.8777841233580811,0.8782124500285551,0.8782124500285551,0.8780696744717305,0.8783552255853798,0.8786407766990292,0.8784980011422044,0.8784980011422044,0.8780696744717305,0.8782124500285551,0.8774985722444317,0.8767846944603084,0.8767846944603084,0.8777841233580811,0.8773557966876071,0.8784980011422044,0.8782124500285551,0.8786407766990292,0.8780696744717305,0.8782124500285551,0.8774985722444317,0.8776413478012565,0.8772130211307824,0.8777841233580811,0.8773557966876071,0.8779268989149057,0.8780696744717305,0.8783552255853798,0.8777841233580811,0.8780696744717305,0.8777841233580811,0.8779268989149057,0.8780696744717305,0.8782124500285551,0.8776413478012565,0.8783552255853798,0.8779268989149057,0.8782124500285551,0.8777841233580811,0.8780696744717305,0.8777841233580811,0.8777841233580811,0.8777841233580811,0.8782124500285551,0.8782124500285551,0.8789263278126784,0.8787835522558538,0.8787835522558538,0.8787835522558538,0.8786407766990292,0.8786407766990292,0.8786407766990292,0.8786407766990292,0.8787835522558538,0.8787835522558538,0.8787835522558538,0.8786407766990292,0.8783552255853798,0.8782124500285551,0.8780696744717305,0.8780696744717305,0.8782124500285551,0.8779268989149057,0.8780696744717305,0.8779268989149057,0.8780696744717305,0.8780696744717305,0.8780696744717305,0.8780696744717305,0.8780696744717305,0.8780696744717305,0.8780696744717305,0.8779268989149057,0.8779268989149057,0.8779268989149057,0.8779268989149057,0.8779268989149057,0.8779268989149057,0.8777841233580811,0.8770702455739577,0.8769274700171331,0.8770702455739577,0.8770702455739577,0.8773557966876071,0.8773557966876071,0.8773557966876071,0.8773557966876071,0.8772130211307824,0.8772130211307824,0.8772130211307824,0.8769274700171331,0.8772130211307824,0.8769274700171331,0.8772130211307824,0.8769274700171331,0.8772130211307824,0.8772130211307824,0.8772130211307824,0.8772130211307824,0.8772130211307824,0.8772130211307824,0.8772130211307824,0.8772130211307824
0.7802684180468303,0.8595088520845231,0.8396630496858938,0.8782124500285551,0.8676470588235294,0.8827812678469446,0.8777841233580811,0.8853512278697887,0.8830668189605939,0.8862078812107367,0.8850656767561393,0.8866362078812108,0.8857795545402627,0.8863506567675614,0.8854940034266133,0.8856367789834381,0.8846373500856654,0.8863506567675614,0.8853512278697887,0.8862078812107367,0.8853512278697887,0.8857795545402627,0.8857795545402627,0.8856367789834381,0.8854940034266133,0.8856367789834381,0.8854940034266133,0.8857795545402627,0.8856367789834381,0.8863506567675614,0.8859223300970874,0.8859223300970874,0.8857795545402627,0.8854940034266133,0.8850656767561393,0.8856367789834381,0.8846373500856654,0.8849229011993147,0.8844945745288406,0.884351798972016,0.884351798972016,0.8844945745288406,0.8842090234151914,0.8842090234151914,0.8840662478583666,0.8842090234151914,0.8842090234151914,0.883923472301542,0.8840662478583666,0.883923472301542,0.8836379211878926,0.8836379211878926,0.8836379211878926,0.8836379211878926,0.883495145631068,0.883495145631068,0.8830668189605939,0.8827812678469446,0.881781838949172,0.8819246145059966,0.8816390633923472,0.8813535122786978,0.8810679611650486,0.8807824100513992,0.8803540833809251,0.8802113078241005,0.8794974300399772,0.8794974300399772,0.8790691033695032,0.8787835522558538,0.8787835522558538,0.8786407766990292,0.8784980011422044,0.8777841233580811,0.8782124500285551,0.8774985722444317,0.8782124500285551,0.8774985722444317,0.8772130211307824,0.8774985722444317,0.8774985722444317,0.8779268989149057,0.8774985722444317,0.8776413478012565,0.8772130211307824,0.8772130211307824,0.8770702455739577,0.8770702455739577,0.8769274700171331,0.8769274700171331,0.8766419189034838,0.8767846944603084,0.8766419189034838,0.8766419189034838,0.876499143346659,0.8763563677898344,0.8763563677898344,0.8762135922330098,0.8762135922330098,0.876070816676185,0.8759280411193604,0.876070816676185,0.876070816676185,0.8762135922330098,0.876070816676185,0.8762135922330098,0.8759280411193604,0.876070816676185,0.8759280411193604,0.876070816676185,0.876070816676185,0.876499143346659,0.8762135922330098,0.8762135922330098,0.8762135922330098,0.8766419189034838,0.8766419189034838,0.8766419189034838,0.876499143346659,0.8766419189034838,0.8766419189034838,0.876499143346659,0.8767846944603084,0.8766419189034838,0.8763563677898344,0.8766419189034838,0.8763563677898344,0.8766419189034838,0.8766419189034838,0.8766419189034838,0.8763563677898344,0.876499143346659,0.8763563677898344,0.876499143346659,0.876499143346659,0.876499143346659,0.8763563677898344,0.8767846944603084,0.876499143346659,0.876499143346659,0.876499143346659,0.8766419189034838,0.8767846944603084,0.8766419189034838,0.8769274700171331,0.876499143346659,0.8767846944603084,0.8769274700171331,0.8766419189034838,0.8763563677898344,0.8766419189034838,0.8762135922330098,0.8762135922330098,0.876070816676185,0.876070816676185,0.8759280411193604,0.876070816676185,0.8757852655625357,0.8759280411193604,0.8753569388920617,0.8753569388920617,0.8754997144488863,0.8754997144488863,0.8754997144488863,0.8754997144488863,0.875642490005711,0.8754997144488863
0.7045973729297544,0.7450028555111365,0.7444317532838378,0.7638492290119931,0.7619931467732725,0.7647058823529411,0.7642775556824671,0.7639920045688178,0.7668475157053113,0.7647058823529411,0.7668475157053113,0.7639920045688178,0.7658480868075386,0.7619931467732725,0.7639920045688178,0.7615648201027984,0.7619931467732725,0.7611364934323244,0.7622786978869217,0.7611364934323244,0.7617075956596231,0.7612792689891491,0.7628498001142204,0.7622786978869217,0.7624214734437464,0.7621359223300971,0.7624214734437464,0.7612792689891491,0.7612792689891491,0.760850942318675,0.7615648201027984,0.759994288977727,0.7601370645345517,0.759565962307253,0.760422615648201,0.759994288977727,0.759994288977727,0.759994288977727,0.7601370645345517,0.759994288977727,0.7598515134209023,0.7591376356367789,0.7598515134209023,0.7592804111936037,0.7598515134209023,0.7592804111936037,0.7594231867504283,0.7568532267275843,0.7568532267275843,0.7564249000571103,0.7564249000571103,0.7557110222729868,0.7558537978298115,0.7538549400342661,0.7534266133637921,0.7535693889206168,0.7534266133637921,0.7532838378069674,0.7532838378069674,0.7532838378069674,0.7531410622501428,0.7531410622501428,0.7528555111364934,0.7527127355796688,0.752569960022844,0.7507138777841234,0.7511422044545973,0.7501427755568246,0.7498572244431754,0.749571673329526,0.7497144488863506,0.75,0.7498572244431754,0.7494288977727013,0.7494288977727013,0.7492861222158766,0.7494288977727013,0.7494288977727013,0.7494288977727013,0.7487150199885779,0.7487150199885779,0.7485722444317533,0.7485722444317533,0.7484294688749286,0.7485722444317533,0.7484294688749286,0.7485722444317533,0.7484294688749286,0.7485722444317533,0.7484294688749286,0.7485722444317533,0.7484294688749286,0.7484294688749286,0.7485722444317533,0.7482866933181039,0.7481439177612793,0.7481439177612793,0.7482866933181039,0.7482866933181039,0.7482866933181039,0.7481439177612793,0.7482866933181039,0.7482866933181039,0.7471444888635066,0.7477155910908052,0.7470017133066819,0.7471444888635066,0.7468589377498572,0.7471444888635066,0.7465733866362079,0.7465733866362079,0.7452884066247858,0.7457167332952599,0.7454311821816105,0.7457167332952599,0.7445745288406624,0.7444317532838378,0.7440034266133638,0.7440034266133638,0.7440034266133638,0.7440034266133638,0.7440034266133638,0.7440034266133638,0.7440034266133638,0.7440034266133638,0.7440034266133638,0.7440034266133638,0.7440034266133638,0.7440034266133638,0.7437178754997145,0.7440034266133638,0.7440034266133638,0.7440034266133638,0.7438606510565391,0.7438606510565391,0.7438606510565391,0.7438606510565391,0.7424328954882924,0.7424328954882924,0.7424328954882924,0.7424328954882924,0.7424328954882924,0.7425756710451171,0.7425756710451171,0.7425756710451171,0.7424328954882924,0.7425756710451171,0.7425756710451171,0.7424328954882924,0.7425756710451171,0.7425756710451171,0.7425756710451171,0.7425756710451171,0.7425756710451171,0.7424328954882924,0.7424328954882924,0.7424328954882924,0.7422901199314678,0.7424328954882924,0.7418617932609937,0.7420045688178184,0.7415762421473444,0.7414334665905197,0.740005711022273,0.7402912621359223,0.7385779554540263,0.7387207310108509
