1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.07,0.06,0.07,0.06,0.07,0.08,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.05,0.05,0.05,0.05
"0 h, 0 m, 4 s","0 h, 0 m, 5 s","0 h, 0 m, 5 s","0 h, 0 m, 5 s","0 h, 0 m, 5 s","0 h, 0 m, 5 s","0 h, 0 m, 5 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 8 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 9 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 8 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s"
"0 h, 0 m, 5 s","0 h, 0 m, 5 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 8 s","0 h, 0 m, 11 s","0 h, 0 m, 9 s","0 h, 0 m, 8 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 8 s","0 h, 0 m, 9 s","0 h, 0 m, 9 s","0 h, 0 m, 8 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 8 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 8 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s"
"0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s"
"0 h, 0 m, 5 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 8 s","0 h, 0 m, 10 s","0 h, 0 m, 10 s","0 h, 0 m, 8 s","0 h, 0 m, 8 s","0 h, 0 m, 8 s","0 h, 0 m, 10 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s","0 h, 0 m, 6 s","0 h, 0 m, 7 s","0 h, 0 m, 7 s"
4.92,5.19,5.34,5.83,5.82,5.96,5.9,6.08,7.65,8.61,7.28,7.81,6.09,6.47,6.23,6.18,6.12,6.13,6.27,6.25,6.03,6.15,6.17,6.25,6.1,6.1,6.24,6.24,6.57,6.24,6.27,6.44,6.63,6.54,6.61,6.33,6.2,6.32,6.17,6.21,6.19,6.21,6.24,6.1,6.3,6.24,6.39,6.68,7.05,7.42,6.33,6.84,6.43,6.44,6.54,6.89,6.21,6.29,6.26,6.2,6.25,6.15,6.26,6.87,9.88,6.94,6.68,6.32,6.3,6.7,6.27,6.29,6.31,6.42,6.26,6.56,6.28,6.26,6.29,6.26,6.41,6.38,6.34,6.69,6.33,6.32,6.29,6.62,6.41,6.25,6.28,6.33,6.34,6.22,6.36,6.28,6.2,6.32,6.38,6.23,6.25,6.77,6.81,7.45,6.37,6.67,6.65,6.75,6.57,6.38,7.56,6.25,6.93,6.71,7.57,7.02,6.61,6.82,7.08,6.78,6.36,6.4,7.52,8.08,7.4,7.45,7.31,7.19,6.8,7.1,6.72,6.66,6.8,6.76,6.82,6.57,6.72,7.07,7.0,6.59,6.7,6.66,6.8,6.94,6.74,7.07,7.0,6.66,6.87,6.76,6.64,6.74,6.64,7.12,6.69,6.61,6.63,6.79,6.92,6.42,6.45,6.58,6.56,6.65,6.42,6.37,6.52
5.73,5.66,6.13,6.61,6.16,6.72,6.23,6.23,6.23,6.4,6.66,6.73,6.36,6.73,6.78,6.4,6.64,6.8,6.79,6.85,6.7,6.68,6.77,6.99,6.47,6.57,6.85,6.85,6.46,6.56,6.68,6.64,6.89,6.54,6.31,7.0,6.34,6.43,6.26,6.24,6.43,6.57,6.26,6.24,6.66,6.72,6.64,6.93,7.37,7.43,7.47,6.94,6.97,6.28,6.47,6.95,6.55,6.47,7.23,7.37,7.21,7.28,7.48,7.45,6.6,7.25,7.43,7.48,6.54,6.22,6.42,6.46,6.59,7.46,6.89,6.93,6.62,6.56,7.26,6.33,6.45,6.33,6.31,6.51,6.64,6.83,6.41,6.31,6.38,7.09,6.59,6.52,6.48,6.3,7.3,6.57,6.29,6.57,6.65,6.3,6.3,6.79,6.52,6.86,6.47,6.37,6.23,6.36,6.35,6.74,6.8,6.63,7.32,7.27,6.9,7.22,6.53,6.67,7.9,7.68,8.62,11.96,9.44,8.26,7.1,6.58,6.29,6.38,6.47,6.47,6.78,7.95,8.11,9.18,9.4,8.28,6.52,6.84,8.04,6.76,6.5,7.44,6.97,7.39,7.23,7.2,7.11,6.85,6.66,6.51,6.64,6.87,7.18,6.77,7.81,6.77,6.81,7.51,7.63,7.03,7.69,8.16,7.72,7.97,7.32,6.9,7.0
6.17,6.22,6.29,6.68,6.56,6.58,6.62,6.74,6.46,6.59,6.77,6.5,6.53,6.53,6.4,6.56,6.53,6.46,6.42,6.58,6.7,6.43,6.47,6.59,6.41,6.4,6.46,6.42,6.43,6.92,6.41,6.36,6.52,6.38,6.38,6.4,6.44,6.42,6.62,6.5,6.38,6.4,6.58,6.44,6.5,6.51,6.45,6.65,6.46,6.73,7.48,7.95,7.58,7.11,7.42,7.39,6.88,6.89,6.72,6.72,6.9,6.92,6.82,6.91,7.21,6.99,6.81,6.78,6.49,6.46,6.68,6.84,6.67,7.23,6.61,6.6,7.06,6.62,6.45,6.51,6.4,6.51,6.92,6.42,6.92,7.2,7.29,6.83,6.5,6.4,7.27,6.94,6.71,6.9,6.82,6.79,6.76,6.66,6.62,7.37,6.87,6.54,6.48,6.67,6.66,6.62,7.04,6.58,6.64,6.45,6.69,6.42,6.68,7.16,6.72,7.63,7.52,7.42,7.17,7.92,7.01,6.66,6.68,6.88,6.7,7.12,7.04,6.58,6.54,6.59,6.89,7.03,6.96,6.64,6.98,6.41,6.39,6.61,6.91,6.94,6.73,6.62,6.8,7.52,6.69,7.25,6.66,7.51,6.67,6.49,6.45,6.56,6.56,6.4,6.74,6.69,6.68,6.67,6.54,6.39,6.63,6.68,6.4,6.71,6.49,6.58,6.74
5.61,6.09,6.08,6.65,6.39,6.28,6.26,6.65,6.8,7.23,6.84,6.82,7.34,7.03,7.11,7.0,6.59,8.32,10.18,10.75,8.28,8.96,8.94,10.39,7.18,6.37,6.61,6.46,6.57,6.41,7.14,6.55,6.68,6.51,6.35,6.62,6.42,6.64,6.43,7.48,6.72,6.77,7.0,6.7,6.78,6.36,6.65,6.81,6.45,6.63,6.42,6.49,6.84,6.77,6.61,6.58,6.72,7.05,6.98,7.33,7.16,6.78,6.79,7.19,6.77,7.56,6.59,6.61,6.71,6.92,6.54,6.45,6.55,6.32,6.33,6.4,6.3,6.56,6.37,6.43,6.59,6.37,6.31,6.8,7.25,7.39,6.48,6.69,6.48,6.67,6.33,6.48,6.63,6.67,6.47,6.71,6.6,6.43,7.05,6.38,6.81,6.73,6.67,6.65,6.66,6.67,6.57,7.44,6.92,6.33,6.33,6.59,6.47,6.36,6.43,6.49,6.59,6.43,6.58,6.37,6.93,7.65,6.65,6.61,6.86,6.83,6.66,7.07,7.17,6.76,6.61,6.48,6.7,7.03,6.76,6.61,6.87,6.84,6.85,7.18,6.59,7.02,6.73,6.79,6.89,7.63,7.6,7.61,7.35,7.04,7.04,7.52,7.84,7.66,7.19,7.28,6.63,7.03,6.99,6.5,6.78,6.75,7.51,7.31,6.99,7.07,7.17
